fecha,apertura,maximo,minimo,cierre,volumen,openint
"2006-03-07","1.79828","1.79828","1.76319","1.78073","188220","0"
"2006-03-08","1.78951","1.78951","1.74565","1.78951","90961","0"
"2006-03-09","1.78951","1.78951","1.74565","1.75442","98600","0"
"2006-03-10","1.73687","1.76319","1.71933","1.74565","117007","0"
"2006-03-13","1.74565","1.74565","1.71933","1.71933","62718","0"
"2006-03-14","1.71933","1.7281","1.70179","1.70179","53669","0"
"2006-03-15","1.71933","1.71933","1.69301","1.71933","69764","0"
"2006-03-16","1.73687","1.73687","1.71933","1.71933","56300","0"
"2006-03-17","1.72810","1.7281","1.70179","1.72810","68081","0"
"2006-03-20","1.74565","1.74565","1.69301","1.72810","43585","0"
"2006-03-21","1.72810","1.78951","1.7281","1.72810","119647","0"
"2006-03-22","1.73687","1.75442","1.7281","1.74565","78874","0"
"2006-03-23","1.71056","1.76319","1.71056","1.76319","121668","0"
"2006-03-27","1.76319","1.82459","1.74565","1.82459","121330","0"
"2006-03-28","1.82459","1.87723","1.81582","1.87723","252134","0"
"2006-03-29","1.89477","1.92109","1.85968","1.86845","245408","0"
"2006-03-30","1.87723","1.886","1.85968","1.87723","123878","0"
"2006-03-31","1.87723","1.89477","1.86845","1.88600","127252","0"
"2006-04-03","1.91232","1.91232","1.85968","1.86845","110332","0"
"2006-04-04","1.88600","1.886","1.85091","1.85091","98288","0"
"2006-04-05","1.84214","1.85091","1.80705","1.81582","438395","0"
"2006-04-06","1.79828","1.82459","1.78073","1.82459","471867","0"
"2006-04-07","1.82459","1.886","1.82459","1.85968","240483","0"
"2006-04-10","1.85968","1.87723","1.81582","1.81582","139727","0"
"2006-04-11","1.81582","1.81582","1.77196","1.79828","73471","0"
"2006-04-12","1.79828","1.82459","1.78073","1.82459","143069","0"
"2006-04-17","1.82459","1.84214","1.81582","1.84214","158480","0"
"2006-04-18","1.84214","1.85091","1.81582","1.85091","164551","0"
"2006-04-19","1.82459","1.87723","1.82459","1.87723","215476","0"
"2006-04-20","1.87723","1.90354","1.85968","1.89477","271722","0"
"2006-04-21","1.89477","2.00004","1.89477","2.00004","1167170","0"
"2006-04-24","2.01758","2.03512","1.99126","2.00881","623002","0"
"2006-04-25","2.01758","2.01758","1.96495","1.99126","264542","0"
"2006-04-26","2.00004","2.03512","1.99126","2.03512","527441","0"
"2006-04-27","2.03512","2.03512","1.99126","2.01758","526954","0"
"2006-04-28","2.00881","2.00881","1.87723","1.87723","1047607","0"
"2006-05-02","1.86845","1.87723","1.75442","1.80705","575691","0"
"2006-05-03","1.78951","1.79828","1.71056","1.74565","576888","0"
"2006-05-04","1.73687","1.78951","1.7281","1.75442","644941","0"
"2006-05-05","1.76319","1.79828","1.74565","1.79828","205305","0"
"2006-05-08","1.79828","1.81582","1.78951","1.80705","222734","0"
"2006-05-09","1.80705","1.81582","1.75442","1.76319","213770","0"
"2006-05-10","1.76319","1.78951","1.71933","1.74565","116532","0"
